DATAFLOW,LAST UPDATE,freq,unit,schedule,tra_cov,tra_meas,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EE,2023-07,275945,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EE,2023-08,283432,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EE,2023-09,272644,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EE,2023-10,283152,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EE,2023-11,218853,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EE,2023-12,224102,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EL,2022-11,1951581,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EL,2022-12,1900930,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EL,2023-01,1690500,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EL,2023-02,1593331,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EL,2023-03,2234207,e
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EL,2023-04,3232688,e
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EL,2023-05,5172287,e
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EL,2023-06,6724135,e
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EL,2023-07,8001843,e
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EL,2023-08,8161780,e
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EL,2023-09,8462442,e
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ES,2022-11,14303699,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ES,2022-12,14454953,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ES,2023-01,13790398,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ES,2023-02,13538112,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ES,2023-03,16428263,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ES,2023-04,19872490,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ES,2023-05,21371051,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ES,2023-06,22291612,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ES,2023-07,25061511,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ES,2023-08,25207915,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ES,2023-09,23229822,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ES,2023-10,22438987,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EU27_2020,2022-11,59227305,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EU27_2020,2022-12,61221388,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EU27_2020,2023-01,56758043,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EU27_2020,2023-02,55659867,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EU27_2020,2023-03,66623929,p
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EU27_2020,2023-04,78682712,p
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EU27_2020,2023-05,87372983,p
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EU27_2020,2023-06,94319346,p
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EU27_2020,2023-07,105512412,p
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EU27_2020,2023-08,105898781,p
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,EU27_2020,2023-09,98029612,p
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2022-11,1132169,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2022-12,1447847,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2023-01,1260565,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2023-02,1238210,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2023-03,1388843,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2023-04,1272594,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2023-05,1423012,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2023-06,1475066,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2023-07,1518065,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2023-08,1416278,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2023-09,1391112,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2023-10,1415017,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2023-11,1239061,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2023-12,1566678,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FI,2024-01,1295894,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2022-11,10286428,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2022-12,11382029,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2023-01,10268367,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2023-02,10203560,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2023-03,11207884,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2023-04,13252849,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2023-05,14606336,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2023-06,14800398,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2023-07,16451054,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2023-08,16631726,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2023-09,14810762,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2023-10,14492577,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2023-11,10955780,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2023-12,12015958,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,FR,2024-01,10513326,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2022-11,294311,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2022-12,275946,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2023-01,243711,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2023-02,232209,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2023-03,342252,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2023-04,679524,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2023-05,1009833,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2023-06,1433888,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2023-07,1942062,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2023-08,1896025,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2023-09,1483425,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2023-10,924576,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2023-11,325619,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2023-12,307740,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HR,2024-01,268520,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HU,2022-11,979761,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HU,2022-12,1014963,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HU,2023-01,950178,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HU,2023-02,893399,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HU,2023-03,1068454,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HU,2023-04,1217528,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HU,2023-05,1261346,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HU,2023-06,1360058,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HU,2023-07,1502809,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HU,2023-08,1489599,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HU,2023-09,1399005,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HU,2023-10,1377824,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HU,2023-11,1162746,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,HU,2023-12,1231979,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IE,2022-11,2541819,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IE,2022-12,2538364,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IE,2023-01,2405358,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IE,2023-02,2351394,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IE,2023-03,2835463,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IE,2023-04,3340240,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IE,2023-05,3565185,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IE,2023-06,3799150,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IE,2023-07,4054753,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IE,2023-08,4077381,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IE,2023-09,3623914,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IE,2023-10,3504897,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2022-11,471536,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2022-12,458339,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2023-01,426017,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2023-02,434053,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2023-03,520810,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2023-04,570494,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2023-05,671505,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2023-06,893930,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2023-07,1020794,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2023-08,978198,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2023-09,778879,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2023-10,710287,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2023-11,551343,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2023-12,544136,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IS,2024-01,474882,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IT,2022-11,9321330,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IT,2022-12,9661444,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IT,2023-01,9337153,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IT,2023-02,8958939,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IT,2023-03,10890739,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IT,2023-04,13603988,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IT,2023-05,14699549,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IT,2023-06,16000987,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IT,2023-07,17601301,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IT,2023-08,17821783,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IT,2023-09,16565606,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IT,2023-10,15349900,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IT,2023-11,10828053,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,IT,2023-12,11202380,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2022-11,391068,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2022-12,374583,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2023-01,381190,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2023-02,369441,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2023-03,420595,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2023-04,496422,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2023-05,572560,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2023-06,566987,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2023-07,581359,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2023-08,600253,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2023-09,573434,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2023-10,595008,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2023-11,418488,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2023-12,416281,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2024-01,396587,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LT,2024-02,371772,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LU,2022-11,312300,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LU,2022-12,323716,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LU,2023-01,281496,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LU,2023-02,295931,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LU,2023-03,345066,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LU,2023-04,412874,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LU,2023-05,443137,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LU,2023-06,442092,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LU,2023-07,469668,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LU,2023-08,490568,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LU,2023-09,467393,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LU,2023-10,455218,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LU,2023-11,339443,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LU,2023-12,349030,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LV,2022-11,433484,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LV,2022-12,457591,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LV,2023-01,412522,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LV,2023-02,384649,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LV,2023-03,460536,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LV,2023-04,536854,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LV,2023-05,610205,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LV,2023-06,634188,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LV,2023-07,702237,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LV,2023-08,683545,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LV,2023-09,610762,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LV,2023-10,624627,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LV,2023-11,469843,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,LV,2023-12,488776,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ME,2022-11,103002,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ME,2022-12,102585,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ME,2023-01,99745,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ME,2023-02,89313,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ME,2023-03,114226,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ME,2023-04,158346,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ME,2023-05,211811,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,ME,2023-06,294374,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MK,2022-11,148050,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MK,2022-12,166172,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MK,2023-01,165188,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MK,2023-02,144599,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MK,2023-03,183309,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MK,2023-04,259337,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MK,2023-05,282577,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MK,2023-06,301740,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MK,2023-07,351006,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MT,2022-11,435053,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MT,2022-12,422169,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MT,2023-01,380024,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MT,2023-02,379721,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MT,2023-03,487980,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MT,2023-04,709208,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MT,2023-05,727142,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MT,2023-06,755301,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MT,2023-07,849955,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MT,2023-08,879503,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MT,2023-09,812968,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MT,2023-10,772233,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MT,2023-11,529892,
ESTAT:TTR00016(1.0),06/05/24 23:00:00,M,PAS,TOT,TOTAL,PAS_CRD,MT,2023-12,529564,
